Standard METR.3.2,"Engage in argument from evidence to identify the patterns that
exist in the relationships between weather, climate, and society.
Examples could include hazardous weather, urban heat island, smog
formation, air pollution, air quality, stratospheric ozone."
Standard METR.3.3,"Obtain, evaluate, and communicate information about the
potential individual and societal effects of changing weather
patterns and climate conditions. Emphasize the effects on economic,
social, health (physical and emotional), political, and ecological
systems."
Standard METR.3.4,"Plan and carry out an investigation to determine the natural
and human caused factors that produce changes in global climate.
Emphasize Milankovitch and ENSO cycles, role of greenhouse gases,
and changes in physical geography."
Standard METR.3.5,"Evaluate proposed designed solutions intended to minimize
property damage and preserve life by reducing the impacts (effect)
of climate change and hazardous weather. Define the problem,
identify criteria and constraints, analyze available data on proposed
solutions, and determine an optimal solution."
csv
,
Strand WILD.2,IDENTIFYING ORGANISMS AND THEIR FUNCTION IN THEIR ENVIRONMENT CLASSIFICATION
,Organisms can be identified and studied based on their physical structure and characteristics using classification tools. Classification systems change as technologies and information about species improve. Organisms can have an impact on their environment and other organisms. Invasive species affect ecosystems in ways that can be predicted and measured.
Standard WILD.2.1,"Obtain, evaluate, and communicate information about organisms by using classification tools to identify and study them based on physical structures and characteristics. Emphasize a focus on different kinds of organisms—plants, animals, fungi, and lichen. Examples of classification tools could include a field guide or dichotomous key."
Standard WILD.2.2,Construct an argument from evidence for why there are ongoing changes to classification schemes and systems. Emphasize the role of technology to provide added understanding of organisms by looking at their genetic and chemical characteristics.
Standard WILD.2.3,"Construct an explanation for how organism characteristics and behaviors impact their environment (system). Examples of characteristics that impact the environment could include roots of plants affecting how stream or river flows or the presence of a keystone species can determine populations of other species. Examples of behaviors could include migration paths, pollination preferences, or burrow/tunnel creation."
Standard WILD.2.4,"Analyze and interpret data to identify invasive species, describe how they are introduced, describe why they are successful in the environment, and predict/measure their effects on an ecosystem."
csv
,
Standard WILD.3.1,"Obtain, evaluate, and communicate information about techniques used to take population measurements that determine quantity and quality of populations. Emphasize an evaluation of both quantitative and qualitative characteristics of populations. Examples of qualitative measures could include analysis of leaf color, tree core samples, dentition examination, or scat evaluation."
Standard WILD.3.2,Use mathematical reasoning and statistical principles that use data to estimate current population sizes (scale and quantity) in an ecosystem based on a smaller sample size. Emphasize using grade-level mathematical and statistical principles.
Standard WILD.3.3,Use mathematical reasoning and statistical principles to model and predict how a population may change given data about current populations and environmental factors. Emphasize using grade-level mathematical and statistical principles.
Standard WILD.3.4,Plan and carry out an investigation to predict and measure how a single change to an ecosystem may affect the dynamics of the ecosystem.
csv
Standard,Description
Standard WILD.4.1,"Construct an argument based on evidence for the impacts (effects) humans have on ecological systems and wildlife. Emphasize a historical context for how individuals, state and local management plans, and government have identified and adjusted practice to reduce and/or reverse these impacts. Also emphasize how the level of urban development in and around the ecosystem may make management plans more challenging compared to an area where urbanization is just starting. Examples of impacts could include water and air pollution, deforestation, poaching, ocean acidification, or urbanization."
Standard WILD.4.2,Construct an explanation for the effects that are caused when species go extinct and how endangered species are determined and protected.
Standard WILD.4.3,Analyze and interpret data to explain the causes and effects of ecological collapse. Emphasize investigating specific examples of this happening on Earth.
Standard WILD.4.4,"Obtain, evaluate, and communicate information for the purpose, creation, execution, and effects of a wildlife management plan. Emphasize how wildlife management plans differ between states and countries and how they have changed over time. Examples of components in the wildlife management plan could include habitats, threats, species management/conservation, monitoring plans, and/or implementation approach."
Standard WILD.4.5,"Design a solution in the form of a wildlife management, conservation, or restoration plan to support (effect) a specific habitat or a specific population. Define the problem, identify criteria and constraints, develop possible solutions using models, analyze data to make improvements from iteratively testing solutions, and optimize the solution. Emphasize basing the plan on scientific principles."
csv
Standard,Description
ZOOL.1.1,"Obtain, evaluate, and communicate information to explain the life functions shared by most animals. Emphasize that most animals depend on and perform these functions in different ways. Examples of life functions could include the need to feed, respire, circulate, excrete, move, respond, or reproduce."
ZOOL.1.2,"Develop and use models to explain the complexity and diversity of common animal structures (systems, organs, tissues, and cells) and their functions to fulfil life functions. Emphasize how different structures in different organisms perform similar functions."
ZOOL.1.3,"Develop a model to explain the patterns in various life cycles and embryological development differences in animals. Emphasize the potential reasons and benefits for these differences. Examples of life cycles could include polyp and medusa in cnidarians; different hosts and stages in the platyhelminths or nematode life cycle; arthropod metamorphosis; or chordates life cycles in fish and amphibians. Examples of embryological development differences could include oviparous, viviparous, ovoviviparous organisms."
ZOOL.1.4,"Construct an explanation for how animals depend upon their environment for survival in their habitat (system). Examples of necessities provided by their environment could include food, weather, or shelter."
csv
Standard,Description
ZOOL.2.1,"Construct an explanation for how evolution allows populations to adapt to environmental changes. Emphasize the mechanisms that drive evolution in animal populations. Examples of evolution drivers could include adaptation, natural selection, convergence, and speciation."
ZOOL.2.2,Construct an argument from evidence about the coevolution (change) of animals with plants and other animals. Examples of coevolution with plants could be due to pollination or seed dispersal. Examples of coevolution with other animals could be due to predator/prey relationships or symbiotic relationships.
ZOOL.2.3,"Construct an argument based on evidence to classify animals into major taxa by observing patterns in physical, behavioral, or molecular/genetic characteristics. Emphasize placing taxa into phylogenetic context using different technologies. Examples of technologies could be a dichotomous key, field guide, or molecular analysis (genes or chemicals)."
ZOOL.2.4,"Analyze and interpret data to explain patterns in the increasing complexity in the morphology, biochemistry, and genetics of animals to compare taxa within and between phyla. Emphasize focusing the comparisons using the structures, functions, and processes identified in Strand 1 of these standards. Examples of phyla to compare could include Porifera, Cnidaria, Platyhelminthes, Nematoda, Annelida, Mollusca, Arthropoda, Echinodermata, and/or Chordata."
csv
K-12 Progressions,157
SEP Matrices,
Asking Questions and Defining Problems,158
Developing and Using Models,160
Planning and Carrying Out Investigations,162
Analyzing and Interpreting Data,164
Using Mathematics and Computational Thinking,166
Constructing Explanations and Designing Solutions,168
Engaging in Argument from Evidence,170
"Obtaining, Evaluating, and Communicating Information",172
CCC Matrices,
Patterns,175
Cause and Effect,176
"Scale, Proportion, and Quantity",177
Systems and System Models,178
Energy and Matter,179
Structure and Function,180
Stability and Change,181
There is no tabular data in this document.
csv
K-2,3-5
Ask questions based on observations to find more information about the natural and/or designed world(s).,Ask questions about what would happen if a variable is changed.
Ask and/or identify questions that can be answered by an investigation.,"Identify scientific (testable) and nonscientific (non-testable) questions.
Ask questions that can be investigated and predict reasonable outcomes based on patterns such as cause-and-effect relationships."
[Intentionally left blank],[Intentionally left blank]
Define a simple problem that can be solved through the development of a new or improved object or tool.,"Use prior knowledge to describe problems that can be solved.
Define a simple design problem that can be solved through the development of an object, tool, process, or system and includes several criteria for success and constraints on materials, time, or cost."
csv
6-8,9-12
"Ask questions that arise from careful observation of phenomena, models, or unexpected results, to clarify and/or seek additional information.","Ask questions that arise from careful observation of phenomena, or unexpected results, to clarify and/or seek additional information."
Ask questions to identify and/or clarify evidence and/or the premise(s) of an argument.,"Ask questions that arise from examining models or a theory, to clarify and/or seek additional information and relationships."
Ask questions to determine relationships between independent and dependent variables and relationships in models.,"Ask questions to determine relationships, including quantitative relationships, between independent and dependent variables."
"Ask questions to clarify and/or refine a model, an explanation, or an engineering problem.","Ask questions to clarify and refine a model, an explanation, or an engineering problem."
Ask questions that require sufficient and appropriate empirical evidence to answer.,Evaluate a question to determine if it is testable and relevant.
"Ask questions that can be investigated within the scope of the classroom, outdoor environment, and museums and other public facilities with available resources and, when appropriate, frame a hypothesis based on observations and scientific principles.","Ask questions that can be investigated within the scope of the school laboratory, research facilities, or field (e.g., outdoor environment) with available resources and, when appropriate, frame a hypothesis based on a model or theory."
Ask questions that challenge the premise(s) of an argument or the interpretation of a data set.,"Ask and/or evaluate questions that challenge the premise(s) of an argument, the interpretation of a data set, or the suitability of the design."
"Define a design problem that can be solved through the development of an object, tool, process, or system and includes multiple criteria and constraints, including scientific knowledge that may limit possible solutions.","Define a design problem that involves the development of a process or system with interacting components and criteria and constraints that may include social, technical, and/or environmental considerations."
csv
K-2,3-5
"Distinguish between a model and the actual object, process, and/or events the model represents.",Identify limitations of models.
Compare models to identify common features and differences.,
"Develop and/or use a model to represent amounts, relationships, relative scales (bigger, smaller), and/or patterns in the natural and designed world(s).","Collaboratively develop and/or revise a model based on evidence that shows the relationships among variables for frequent and regular occurring events.
Develop a model using an analogy, example, or abstract representation to describe a scientific principle or design solution.
Develop and/or use models to describe and/or predict phenomena."
Develop a simple model based on evidence to represent a proposed object or tool.,"Develop a diagram or simple physical prototype to convey a proposed object, tool, or process.
Use a model to test cause-and-effect relationships or interactions concerning the functioning of a natural or designed system."
csv
6-8,9-12
Evaluate limitations of a model for a proposed object or tool.,"Evaluate merits and limitations of two different models of the same proposed tool, process, mechanism, or system in order to select or revise a model that best fits the evidence or design criteria."
,Design a test of a model to ascertain its reliability.
Develop or modify a model—based on evidence—to match what happens if a variable or component of a system is changed.,"Develop, revise, and/or use a model based on evidence to illustrate and/ or predict the relationships between systems or between components of a system."
Use and/or develop a model of simple systems with uncertain and less predictable factors.,"Develop and/or use multiple types of models to provide mechanistic accounts and/or predict phenomena, and move flexibly between model types based on merits and limitations."
"Develop and/or revise a model to show the relationships among variables, including those that are not observable but predict observable phenomena.",
Develop and/or use a model to predict and/or describe phenomena.,
Develop a model to describe unobservable mechanisms.,
"Develop and/or use a model to generate data to test ideas about phenomena in natural or designed systems, including those representing inputs and outputs, and those at unobservable scales.","Develop a complex model that allows for manipulation and testing of a proposed process or system.
Develop and/or use a model (including mathematical and computational) to generate data to support explanations, predict phenomena, analyze systems, and/or solve problems."
csv
K-2,3-5
"With guidance, plan and conduct an investigation in collaboration with peers (for K).","Plan and conduct an investigation collaboratively to produce data to serve as the basis for evidence, using fair tests in which variables are controlled and the number of trials considered."
Plan and conduct an investigation collaboratively to produce data to serve as the basis for evidence to answer a question.,
Evaluate different ways of observing and/or measuring a phenomenon to determine which way can answer a question.,Evaluate appropriate methods and/or tools for collecting data.
Make observations (firsthand or from media) and/or measurements to collect data that can be used to make comparisons.,Make observations and/or measurements to produce data to serve as the basis for evidence for an explanation of a phenomenon or test a design solution.
Make observations (firsthand or from media) and/or measurements of a proposed object or tool or solution to determine if it solves a problem or meets a goal.,Make predictions about what would happen if a variable changes.
Make predictions based on prior experiences.,"Test two different models of the same proposed object, tool, or process to determine which better meets criteria for success."
csv
Grade,Standard
6-8,"Plan an investigation individually and collaboratively, and in the design identify independent and dependent variables and controls, what tools are needed to do the gathering, how measurements will be recorded, and how many data are needed to support a claim."
6-8,Conduct an investigation and/or evaluate and/or revise the experimental design to produce data to serve as the basis for evidence that meet the goals of the investigation.
6-8,Evaluate the accuracy of various methods for collecting data.
6-8,Collect and produce data to serve as the basis for evidence to answer scientific questions or test design solutions under a range of conditions.
6-8,"Collect data about the performance of a proposed object, tool, process, or system under a range of conditions."
9-12,"Plan an investigation or test a design individually and collaboratively to produce data to serve as the basis for evidence as part of building and revising models, supporting explanations for phenomena, or testing solutions to problems. Consider possible variables or effects and evaluate the confounding investigation's design to ensure variables are controlled."
9-12,"Plan and conduct an investigation individually and collaboratively to produce data to serve as the basis for evidence, and in the design decide on types, how much, and accuracy of data needed to produce reliable measurements and consider limitations on the precision of the data (e.g., number of trials, cost, risk, time); refine the design accordingly."
9-12,"Plan and conduct an investigation or test a design solution in a safe and ethical manner including considerations of environmental, social, and personal impacts."
9-12,"Select appropriate tools to collect, record, analyze, and evaluate data."
9-12,Make directional hypotheses that specify what happens to a dependent variable when an independent variable is manipulated.
9-12,Manipulate variables and collect data about a complex model of a proposed process or system to identify failure points or improve performance relative to criteria for success or other variables.
csv
K-2,3-5
"Record information (observations, thoughts, and ideas).","Represent data in tables and/or various graphical displays (bar graphs, pictographs, and/or pie charts) to reveal patterns that indicate relationships."
Use observations (firsthand or from media) to describe patterns and/or relationships in the natural and designed world in order to answer scientific questions and solve problems.,
Compare predictions (based on prior experiences) to what occurred (observable events).,"Analyze and interpret data to make sense of phenomena, using logical reasoning, mathematics, and/or computation."
[Intentionally left blank],[Intentionally left blank]
[Intentionally left blank],Compare and contrast data collected by different groups in order to discuss similarities and differences in their findings.
Analyze data from tests of an object or tool to determine if it works as intended.,"Analyze data to refine a problem statement or the design of a proposed object, tool, or process.
Use data to evaluate and refine design solutions."
csv
6-8,9-12
"Construct, analyze, and/or interpret graphical displays of data and/or large data sets to identify linear and nonlinear relationships.","Analyze data using tools, technologies, and/or models (e.g., computational, mathematical) in order to make valid and reliable scientific claims or determine an optimal design solution."
"Use graphical displays (e.g., maps, charts, graphs, and/or tables) of large data sets to identify temporal and spatial relationships.",
Distinguish between causal and correlational relationships in data.,
Analyze and interpret data to provide evidence for phenomena.,
"Apply concepts of statistics and probability (including mean, median, mode, and variability) to analyze and characterize data, using digital tools when feasible.","Apply concepts of statistics and probability (including determining function fits to data, slope, intercept, and correlation coefficient for linear fits) to scientific and engineering questions and problems, using digital tools when feasible."
"Consider limitations of data analysis (e.g., measurement error) and/or seek to improve precision and accuracy of data with better technological tools and methods (e.g., multiple trials).","Consider limitations of data analysis (e.g., measurement error, sample selection) when analyzing and interpreting data."
Analyze and interpret data to determine similarities and differences in findings.,"Compare and contrast various types of data sets (e.g., self-generated, archival) to examine consistency of measurements and observations."
"Analyze data to define an optimal operational range for a proposed object, tool, process, or system that best meets criteria for success.",Evaluate the impact of new data on a working explanation and/or model of a proposed process or system.
,Analyze data to identify design features or characteristics of the components of a proposed process or system to optimize it relative to criteria for success.
csv
K-2,3-5
[Intentionally left blank],[Intentionally left blank]
Use counting and numbers to identify and describe patterns in the natural and designed world(s).,Organize simple data sets to reveal patterns that suggest relationships.
"Describe, measure, and/or compare quantitative attributes of different objects and display the data using simple graphs.","Describe, measure, estimate, and/or graph quantities such as area, volume, weight, and time to address scientific and engineering questions and problems."
Use quantitative data to compare two alternative solutions to a problem.,Create and/or use graphs and/or charts generated from simple algorithms to compare alternative solutions to an engineering problem.
csv
6-8,9-12
Decide when to use qualitative vs. quantitative data.,Decide if qualitative or quantitative data are best to determine whether a proposed object or tool meets criteria for success.
"Use digital tools (e.g., computers) to analyze very large data sets for patterns and trends.","Create and/or revise a computational model or simulation of a phenomenon, designed device, process, or system."
Use mathematical representations to describe and/or support scientific conclusions and design solutions.,"Use mathematical, computational, and/or algorithmic representations of phenomena or design solutions to describe and/or support claims and/or explanations."
Create algorithms (a series of ordered steps) to solve a problem.,Apply techniques of algebra and functions to represent and solve scientific and engineering problems.
"Apply mathematical concepts and/or processes (such as ratio, rate, percent, basic operations, and simple algebra) to scientific and engineering questions and problems.","Use simple limit cases to test mathematical expressions, computer programs, algorithms, or simulations of a process or system to see if a model “makes sense"" by comparing the outcomes with what is known about the real world."
Use digital tools and/or mathematical concepts and arguments to test and compare proposed solutions to an engineering design problem.,"Apply ratios, rates, percentages, and unit conversions in the context of complicated measurement problems involving quantities with derived or compound units (e.g., mg/mL, kg/m³, acre-feet)."
csv
K-2,3-5
Use information from observations (firsthand and from media) to construct an evidence-based account for natural phenomena.,"Construct an explanation of observed relationships (e.g., the distribution of plants in the backyard)."
[Intentionally left blank],"Use evidence (e.g., measurements, observations, patterns) to construct or support an explanation or design a solution to a problem."
[Intentionally left blank],Identify the evidence that supports particular points in an explanation.
"Use tools and/or materials to design and/or build a device that solves a specific problem or a solution to a specific problem.
Generate and/or compare multiple solutions to a problem.","Apply scientific ideas to solve design problems.
Generate and compare multiple solutions to a problem based on how well they meet the criteria and constraints of the design solution."
csv
6-8,9-12
Construct an explanation that includes qualitative or quantitative relationships between variables that predict and/or describe phenomena.,Make a quantitative and/or qualitative claim regarding the relationship between dependent and independent variables
Construct an explanation using models or representations.,
Construct a scientific explanation based on valid and reliable evidence obtained from sources (including the students' own experiments) and the assumption that theories and laws that describe the natural world operate today as they did in the past and will continue to do so in the future.,"Construct and revise an explanation based on valid and reliable evidence obtained from a variety of sources (including students' own investigations, models, theories, simulations, peer review) and the assumption that theories and laws that describe the natural world operate today as they did in the past and will continue to do so in the future."
"Apply scientific ideas, principles, and/or evidence to construct, revise and/or use an explanation for real-world phenomena, examples, or events.","Apply scientific ideas, principles, and/or evidence to provide an explanation of phenomena and solve design problems, taking into account possible unanticipated effects."
Apply scientific reasoning to show why the data or evidence is adequate for the explanation or conclusion.,"Apply scientific reasoning, theory, and/or models to link evidence to the claims to assess the extent to which the reasoning and data support the explanation or conclusion."
"Apply scientific ideas or principles to design, construct, and/ or test a design of an object, tool, process, or system.","Design, evaluate, and/or refine a solution to a complex real-world problem, based on scientific knowledge, student-generated sources of evidence, prioritized criteria, and trade-off considerations."
"Undertake a design project, engaging in the design cycle, to construct and/or implement a solution that meets specific design criteria and constraints.",
"Optimize performance of a design by prioritizing criteria, making trade-offs, testing, revising, and retesting.",
csv
K-2,3-5
Identify arguments that are supported by evidence.,Compare and refine arguments based on an evaluation of the evidence presented.
Distinguish between explanations that account for all gathered evidence and those that do not.,"Distinguish among facts, reasoned judgment based on research findings, and speculation in an explanation."
Analyze why some evidence is relevant to a scientific question and some is not.,
Distinguish between opinions and evidence in one's own explanations.,
"Listen actively to arguments to indicate agreement or disagreement based on evidence, and/or to retell the main points of the argument.","Respectfully provide and receive critiques from peers about a proposed procedure, explanation, or model by citing relevant evidence and posing specific questions."
Construct an argument with evidence to support a claim.,"Construct and/or support an argument with evidence, data, and/or a model."
,Use data to evaluate claims about cause and effect.
"Make a claim about the effectiveness of an object, tool, or solution that is supported by relevant evidence.",Make a claim about the merit of a solution to a problem by citing relevant evidence about how it meets the criteria and constraints of the problem.
csv
6-8,9-12
Compare and critique two arguments on the same topic and analyze whether they emphasize similar or different evidence and/or interpretations of facts.,"Compare and evaluate competing arguments or design solutions in light of currently accepted explanations, new evidence, limitations (e.g., trade-offs), constraints, and ethical issues.
Evaluate the claims, evidence, and/or reasoning behind currently accepted explanations or solutions to determine the merits of arguments."
"Respectfully provide and receive critiques about one's explanations, procedures, models, and questions by citing relevant evidence and posing and responding to questions that elicit pertinent elaboration and detail.","Respectfully provide and/or receive critiques on scientific arguments by probing reasoning and evidence and challenging ideas and conclusions, responding thoughtfully to diverse perspectives, and determining what additional information is required to resolve contradictions."
"Construct, use, and/or present an oral and written argument supported by empirical evidence and scientific reasoning to support or refute an explanation or a model for a phenomenon or a solution to a problem.","Construct, use, and/or present an oral and written argument or counter arguments based on data and evidence."
"Make an oral or written argument that supports or refutes the advertised performance of a device, process, or system, based on empirical evidence concerning whether or not the technology meets relevant criteria and constraints.
Evaluate competing design solutions based on jointly developed and agreed upon design criteria.","Make and defend a claim based on evidence about the natural world or the effectiveness of a design solution that reflects scientific knowledge and student-generated evidence.
Evaluate competing design solutions to a real-world problem based on scientific ideas and principles, empirical evidence, and/or logical arguments regarding relevant factors (e.g., economic, societal, environmental, ethical considerations)."
csv
K-2,3-5
Read grade-appropriate texts and/or use media to obtain scientific and/or technical information to determine patterns in and/or evidence about the natural and designed world(s).,Read and comprehend grade appropriate complex texts and/ or other reliable media to summarize and obtain scientific and technical ideas and describe how they are supported by evidence.
,Compare and/or combine across complex texts and/or other reliable media to support the engagement in other scientific and/or engineering practices.
"Describe how specific images (e.g., a diagram showing how a machine works) support a scientific or engineering idea.","Combine information in written text with that contained in corresponding tables, diagrams, and/or charts to support the engagement in other scientific and/or engineering practices."
"Obtain information using various texts, text features (e.g., headings, tables of contents, glossaries, electronic menus, icons), and other media that will be useful in answering a scientific question and/or supporting a scientific claim.",Obtain and combine information from books and/or other reliable media to explain phenomena or solutions to a design problem.
"Communicate information or design ideas and/or solutions with others in oral and/or written forms using models, drawings, writing, or numbers that provide detail about scientific ideas, practices, and/or design ideas.","Communicate scientific and/or technical information orally and/or in written formats, including various forms of media and may include tables, diagrams, and charts."
csv
6-8,9-12
Critically read scientific texts adapted for classroom use to determine the central ideas and/or obtain scientific and/or technical information to describe patterns in and/or evidence about the natural and designed world(s).,"Critically read scientific literature adapted for classroom use to determine the central ideas or conclusions and/or to obtain scientific and/or technical information to summarize complex evidence, concepts, processes, or information presented in a text by paraphrasing them in simpler but still accurate terms."
Integrate qualitative and/or quantitative scientific and/or technical information in written text with that contained in media and visual displays to clarify claims and findings.,"Compare, integrate, and evaluate sources of information presented in different media or formats (e.g., visually, quantitatively) as well as in words in order to address a scientific question or solve a problem."
"Gather, read, and synthesize information from multiple appropriate sources and assess the credibility, accuracy, and possible bias of each publication and methods used, and describe how they are supported or not supported by evidence.","Gather, read, and evaluate scientific and/or technical information from multiple authoritative sources, assessing the evidence and usefulness of each source."
"Evaluate data, hypotheses, and/or conclusions in scientific and technical texts in light of competing information or accounts.","Evaluate the validity and reliability of and/or synthesize multiple claims, methods, and/or designs that appear in scientific and technical texts or media reports, verifying the data when possible."
"Communicate scientific and/or technical information (e.g., about a proposed object, tool, process, system) in writing and/or through oral presentations.","Communicate scientific and/or technical information or ideas (e.g., about phenomena and/or the process of development and the design and performance of a proposed process or system) in multiple formats (including orally, graphically, textually, and mathematically)."
csv
K-2,3-5,6-8,9-12
"Patterns in the natural and human-designed world can be observed, used to describe phenomena, and used as evidence.","Similarities and differences in patterns can be used to sort, classify, communicate, and analyze simple rates of change for natural phenomena and designed products.
Patterns of change can be used to make predictions.
Patterns can be used as evidence to support an explanation.","Macroscopic patterns are related tothe nature of microscopic and atomic-level structure.
Patterns in rates of change and other numerical relationships can provide information about natural and human designed systems.
Patterns can be used to identify cause and effect relationships.
Graphs, charts, and images can be used to identify patterns in data.","Different patterns may be observed at each of the scales at which a system is studied and can provide evidence for causality in explanations of phenomena.
Classifications or explanations used at one scale may fail or need revision when information from smaller or larger scales is introduced, thus requiring improved investigations and experiments.
Patterns of performance of designed systems can be analyzed and interpreted to reengineer and improve the system.
Mathematical representations are needed to identify some patterns.
Empirical evidence is needed to identify patterns."
csv
# Cause and Effect
K-2,3-5,6-8,9-12
Events have causes that generate observable patterns.,"Cause-and-effect relationships are routinely identified, tested, and used to explain change.","Relationships can be classified as causal or correlational, and correlation does not necessarily imply causation.",Empirical evidence is required to differentiate between cause and correlation and make claims about specific causes and effects.
Simple tests can be designed to gather evidence to support or refute student ideas about causes.,Events that occur together with regularity might or might not be a cause-and-effect relationship.,Cause-and-effect relationships may be used to predict phenomena in natural or designed systems.,Cause-and-effect relationships can be suggested and predicted for complex natural and human-designed systems by examining what is known about smaller scale mechanisms within the system.
,,,"Phenomena may have more than one cause, and some cause-and-effect relationships in systems can only be described using probability.",Systems can be designed to cause a desired effect.
,,,,Changes in systems may have various causes that may not have equal effects.
csv
K-2,3-5,6-8,9-12
"Relative scales allow objects and events to be compared and described (e.g., bigger and smaller; hotter and colder; faster and slower).",Natural objects and/or observable phenomena exist from the very small to the immensely large or from very short to very long time periods.,"Time, space, and energy phenomena can be observed at various scales using models to study systems that are too large or too small.","The significance of a phenomenon is dependent on the scale, proportion, and quantity at which it occurs."
Standard units are used to measure length.,"Standard units are used to measure and describe physical quantities such as weight, time, temperature, and volume.",The observed function of natural and designed systems may change with scale.,"Some systems can only be studied indirectly because they are too small, too large, too fast, or too slow to observe directly."
,,"Proportional relationships (e.g., speed as the ratio of distance traveled to time taken) among different types of quantities provide information about the magnitude of properties and processes.",Patterns observable at one scale may not be observable or exist at other scales.
,,Scientific relationships can be represented through the use of algebraic expressions and equations.,Using the concept of orders of magnitude allows one to understand how a model at one scale relates to a model at another scale.
,,Phenomena that can be observed at one scale may not be observable at another scale.,"Algebraic thinking is used to examine scientific data and predict the effect of a change in one variable on another (e.g., linear growth vs. exponential growth)."
csv
K-2,3-5,6-8,9-12
Objects and organisms can be described in terms of their parts.,A system is a group of related parts that make up a whole and can carry out functions its individual parts cannot.,Systems may interact with other systems; they may have subsystems and be a part of larger complex systems.,Systems can be designed to do specific tasks.
Systems in the natural and designed world have parts that work together.,A system can be described in terms of its components and their interactions.,"Models can be used to represent systems and their interactions-such as inputs, processes, and outputs-and energy, matter, and information flows within systems.","When investigating or describing a system, the boundaries and initial conditions of the system need to be defined and their inputs and outputs analyzed and described using models."
,,Models are limited in that they only represent certain aspects of the system under study.,"Models (e.g., physical, mathematical, computer models) can be used to simulate systems and interactions-including energy, matter, and information flows-within and between systems at different scales."
,,,"Models can be used to predict the behavior of a system, but these predictions have limited precision and reliability due to the assumptions and approximations inherent in models."
csv
K-2,3-5,6-8,9-12
"Objects may break into smaller pieces, be put together into larger pieces, or change shapes.",Matter is made of particles.,Matter is conserved because atoms are conserved in physical and chemical processes.,The total amount of energy and matter in closed systems is conserved.
,"Matter flows and cycles can be tracked in terms of the weight of the substances before and after a process occurs. The total weight of the substances does not change. This is what is meant by conservation of matter. Matter is transported into, out of, and within systems.","Within a natural or designed system, the transfer of energy drives the motion and/or cycling of matter.","Changes of energy and matter in a system can be described in terms of energy and matter flows into, out of, and within that system."
,Energy can be transferred in various ways and between objects.,"Energy may take different forms (e.g. energy in fields, thermal energy, energy of motion).","Energy cannot be created or destroyed— it only moves between one place and another place, between objects and/or fields, or between systems."
,,The transfer of energy can be tracked as energy flows through a designed or natural system.,Energy drives the cycling of matter within and between systems.
,,,"In nuclear processes, atoms are not conserved, but the total number of protons plus neutrons is conserved."
csv
K-2,3-5,6-8,9-12
The shape and stability of structures of natural and designed objects are related to their function(s).,"Different materials have different substructures, which can sometimes be observed.
Substructures have shapes and parts that serve functions.","Complex and microscopic structures and systems can be visualized, modeled, and used to describe how their function depends on the shapes, composition, and relationships among its parts; therefore, complex natural and designed structures/systems can be analyzed to determine how they function.
Structures can be designed to serve particular functions by taking into account properties of different materials, and how materials can be shaped and used.","Investigating or designing new systems or structures requires a detailed examination of the properties of different materials, the structures of different components, and connections of components to reveal their function and/or solve a problem.
The functions and properties of natural and designed objects and systems can be inferred from their overall structure, the way their components are shaped and used, and the molecular substructures of their various materials."
csv
K-2,3-5,6-8,9-12
Some things stay the same while other things change.,Change is measured in terms of differences over time and may occur at different rates.,"Explanations of stability and change in natural or designed systems can be constructed by examining the changes over time and processes at different scales, including the atomic scale.",Much of science deals with constructing explanations of how things change and how they remain stable.
Things may change slowly or rapidly.,"Some systems appear stable, but over long periods of time will eventually change.",Small changes in one part of a system might cause large changes in another part.,Change and rates of change can be quantified and modeled over very short or very long periods of time. Some system changes are irreversible.
,,Stability might be disturbed by either sudden events or gradual changes that accumulate over time.,Feedback (negative or positive) can stabilize or destabilize a system.
,,Systems in dynamic equilibrium are stable due to a balance of feedback mechanisms.,Systems can be designed for greater or lesser stability.
